original_title,display_title,url,clean_path
Король_слизней,"<span class=""mw-page-title-main"">Король слизней</span>",https://terraria.fandom.com/ru/wiki/Король_слизней,data/clean/Король_слизней.txt
Глаз_Ктулху,"<span class=""mw-page-title-main"">Глаз Ктулху</span>",https://terraria.fandom.com/ru/wiki/Глаз_Ктулху,data/clean/Глаз_Ктулху.txt
Пожиратель_миров,"<span class=""mw-page-title-main"">Пожиратель миров</span>",https://terraria.fandom.com/ru/wiki/Пожиратель_миров,data/clean/Пожиратель_миров.txt
Мозг_Ктулху,"<span class=""mw-page-title-main"">Мозг Ктулху</span>",https://terraria.fandom.com/ru/wiki/Мозг_Ктулху,data/clean/Мозг_Ктулху.txt
Королева_пчёл,"<span class=""mw-page-title-main"">Королева пчёл</span>",https://terraria.fandom.com/ru/wiki/Королева_пчёл,data/clean/Королева_пчёл.txt
Скелетрон,"<span class=""mw-page-title-main"">Скелетрон</span>",https://terraria.fandom.com/ru/wiki/Скелетрон,data/clean/Скелетрон.txt
Стена_плоти,"<span class=""mw-page-title-main"">Стена плоти</span>",https://terraria.fandom.com/ru/wiki/Стена_плоти,data/clean/Стена_плоти.txt
Близнецы,"<span class=""mw-page-title-main"">Близнецы</span>",https://terraria.fandom.com/ru/wiki/Близнецы,data/clean/Близнецы.txt
Крушитель,"<span class=""mw-page-title-main"">Крушитель</span>",https://terraria.fandom.com/ru/wiki/Крушитель,data/clean/Крушитель.txt
Скелетрон_Прайм,"<span class=""mw-page-title-main"">Скелетрон Прайм</span>",https://terraria.fandom.com/ru/wiki/Скелетрон_Прайм,data/clean/Скелетрон_Прайм.txt
Голем,"<span class=""mw-page-title-main"">Голем</span>",https://terraria.fandom.com/ru/wiki/Голем,data/clean/Голем.txt
Императрица_света,"<span class=""mw-page-title-main"">Императрица света</span>",https://terraria.fandom.com/ru/wiki/Императрица_света,data/clean/Императрица_света.txt
Плантера,"<span class=""mw-page-title-main"">Плантера</span>",https://terraria.fandom.com/ru/wiki/Плантера,data/clean/Плантера.txt
Королева_слизней,"<span class=""mw-page-title-main"">Королева слизней</span>",https://terraria.fandom.com/ru/wiki/Королева_слизней,data/clean/Королева_слизней.txt
Лес,"<span class=""mw-page-title-main"">Лес</span>",https://terraria.fandom.com/ru/wiki/Лес,data/clean/Лес.txt
Джунгли,"<span class=""mw-page-title-main"">Джунгли</span>",https://terraria.fandom.com/ru/wiki/Джунгли,data/clean/Джунгли.txt
Подземелье,"<span class=""mw-page-title-main"">Подземелье</span>",https://terraria.fandom.com/ru/wiki/Подземелье,data/clean/Подземелье.txt
Океан,"<span class=""mw-page-title-main"">Океан</span>",https://terraria.fandom.com/ru/wiki/Океан,data/clean/Океан.txt
Багрянец,"<span class=""mw-page-title-main"">Багрянец</span>",https://terraria.fandom.com/ru/wiki/Багрянец,data/clean/Багрянец.txt
Порча,"<span class=""mw-page-title-main"">Порча</span>",https://terraria.fandom.com/ru/wiki/Порча,data/clean/Порча.txt
Освящение,"<span class=""mw-page-title-main"">Освящение</span>",https://terraria.fandom.com/ru/wiki/Освящение,data/clean/Освящение.txt
Метеорит,"<span class=""mw-page-title-main"">Метеорит</span>",https://terraria.fandom.com/ru/wiki/Метеорит,data/clean/Метеорит.txt
Парящие_острова,"<span class=""mw-page-title-main"">Парящие острова</span>",https://terraria.fandom.com/ru/wiki/Парящие_острова,data/clean/Парящие_острова.txt
Гид,"<span class=""mw-page-title-main"">Гид</span>",https://terraria.fandom.com/ru/wiki/Гид,data/clean/Гид.txt
Торговец,"<span class=""mw-page-title-main"">Торговец</span>",https://terraria.fandom.com/ru/wiki/Торговец,data/clean/Торговец.txt
Медсестра,"<span class=""mw-page-title-main"">Медсестра</span>",https://terraria.fandom.com/ru/wiki/Медсестра,data/clean/Медсестра.txt
Подрывник,"<span class=""mw-page-title-main"">Подрывник</span>",https://terraria.fandom.com/ru/wiki/Подрывник,data/clean/Подрывник.txt
Оружейник,"<span class=""mw-page-title-main"">Оружейник</span>",https://terraria.fandom.com/ru/wiki/Оружейник,data/clean/Оружейник.txt
Дриада,"<span class=""mw-page-title-main"">Дриада</span>",https://terraria.fandom.com/ru/wiki/Дриада,data/clean/Дриада.txt
Шаман,"<span class=""mw-page-title-main"">Шаман</span>",https://terraria.fandom.com/ru/wiki/Шаман,data/clean/Шаман.txt
Гоблин-инженер,"<span class=""mw-page-title-main"">Гоблин-инженер</span>",https://terraria.fandom.com/ru/wiki/Гоблин-инженер,data/clean/Гоблин-инженер.txt
Механик,"<span class=""mw-page-title-main"">Механик</span>",https://terraria.fandom.com/ru/wiki/Механик,data/clean/Механик.txt
Стилист,"<span class=""mw-page-title-main"">Стилист</span>",https://terraria.fandom.com/ru/wiki/Стилист,data/clean/Стилист.txt
Рыбак,"<span class=""mw-page-title-main"">Рыбак</span>",https://terraria.fandom.com/ru/wiki/Рыбак,data/clean/Рыбак.txt
Странствующий_торговец,"<span class=""mw-page-title-main"">Странствующий торговец</span>",https://terraria.fandom.com/ru/wiki/Странствующий_торговец,data/clean/Странствующий_торговец.txt
Медная_руда,"<span class=""mw-page-title-main"">Медная руда</span>",https://terraria.fandom.com/ru/wiki/Медная_руда,data/clean/Медная_руда.txt
Железная_руда,"<span class=""mw-page-title-main"">Железная руда</span>",https://terraria.fandom.com/ru/wiki/Железная_руда,data/clean/Железная_руда.txt
Серебряная_руда,"<span class=""mw-page-title-main"">Серебряная руда</span>",https://terraria.fandom.com/ru/wiki/Серебряная_руда,data/clean/Серебряная_руда.txt
Золотая_руда,"<span class=""mw-page-title-main"">Золотая руда</span>",https://terraria.fandom.com/ru/wiki/Золотая_руда,data/clean/Золотая_руда.txt
Демонитовая_руда,"<span class=""mw-page-title-main"">Демонитовая руда</span>",https://terraria.fandom.com/ru/wiki/Демонитовая_руда,data/clean/Демонитовая_руда.txt
Багротановая_руда,"<span class=""mw-page-title-main"">Багротановая руда</span>",https://terraria.fandom.com/ru/wiki/Багротановая_руда,data/clean/Багротановая_руда.txt
Адамантитовая_руда,"<span class=""mw-page-title-main"">Адамантитовая руда</span>",https://terraria.fandom.com/ru/wiki/Адамантитовая_руда,data/clean/Адамантитовая_руда.txt
